sample_id,condition,fake_prob,ground_truth
ADM/602_adm_91.PNG,Original,0.050353,fake
ADM/603_adm_153.PNG,Original,0.104302,fake
ADM/604_adm_174.PNG,Original,0.100310,fake
ADM/607_adm_174.PNG,Original,0.140106,fake
ADM/60_adm_153.PNG,Original,0.829407,fake
ADM/610_adm_174.PNG,Original,0.045323,fake
ADM/610_adm_91.PNG,Original,0.046097,fake
ADM/611_adm_7.PNG,Original,0.147267,fake
ADM/612_adm_34.PNG,Original,0.193294,fake
ADM/613_adm_34.PNG,Original,0.334681,fake
ADM/613_adm_91.PNG,Original,0.081136,fake
ADM/614_adm_7.PNG,Original,0.074749,fake
ADM/615_adm_34.PNG,Original,0.125076,fake
ADM/617_adm_34.PNG,Original,0.105425,fake
ADM/617_adm_85.PNG,Original,0.410494,fake
ADM/618_adm_85.PNG,Original,0.202303,fake
ADM/619_adm_85.PNG,Original,0.455075,fake
ADM/619_adm_91.PNG,Original,0.055139,fake
ADM/61_adm_7.PNG,Original,0.234786,fake
ADM/61_adm_85.PNG,Original,0.980467,fake
ADM/621_adm_153.PNG,Original,0.094894,fake
ADM/621_adm_7.PNG,Original,0.085238,fake
ADM/622_adm_174.PNG,Original,0.263796,fake
ADM/622_adm_7.PNG,Original,0.811007,fake
ADM/623_adm_34.PNG,Original,0.119026,fake
ADM/623_adm_85.PNG,Original,0.094946,fake
ADM/624_adm_7.PNG,Original,0.118178,fake
ADM/625_adm_91.PNG,Original,0.049461,fake
ADM/628_adm_153.PNG,Original,0.362323,fake
ADM/630_adm_153.PNG,Original,0.918731,fake
ADM/630_adm_85.PNG,Original,0.069327,fake
ADM/632_adm_153.PNG,Original,0.054278,fake
ADM/633_adm_174.PNG,Original,0.693425,fake
ADM/633_adm_7.PNG,Original,0.306573,fake
ADM/633_adm_85.PNG,Original,0.344084,fake
ADM/634_adm_34.PNG,Original,0.215700,fake
ADM/637_adm_34.PNG,Original,0.106911,fake
ADM/638_adm_85.PNG,Original,0.574898,fake
ADM/63_adm_153.PNG,Original,0.593190,fake
ADM/640_adm_34.PNG,Original,0.115237,fake
ADM/641_adm_153.PNG,Original,0.153619,fake
ADM/641_adm_7.PNG,Original,0.186609,fake
ADM/641_adm_85.PNG,Original,0.071788,fake
ADM/642_adm_7.PNG,Original,0.081211,fake
ADM/643_adm_153.PNG,Original,0.104651,fake
ADM/646_adm_85.PNG,Original,0.692230,fake
ADM/647_adm_34.PNG,Original,0.169867,fake
ADM/648_adm_174.PNG,Original,0.171054,fake
ADM/649_adm_174.PNG,Original,0.382651,fake
ADM/64_adm_174.PNG,Original,0.950057,fake
ADM/653_adm_34.PNG,Original,0.586161,fake
ADM/653_adm_85.PNG,Original,0.055805,fake
ADM/653_adm_91.PNG,Original,0.748635,fake
ADM/655_adm_153.PNG,Original,0.078764,fake
ADM/655_adm_174.PNG,Original,0.244177,fake
ADM/656_adm_174.PNG,Original,0.405536,fake
ADM/656_adm_7.PNG,Original,0.048253,fake
ADM/658_adm_34.PNG,Original,0.090855,fake
ADM/659_adm_174.PNG,Original,0.051738,fake
ADM/65_adm_34.PNG,Original,0.596715,fake
ADM/65_adm_85.PNG,Original,0.114190,fake
ADM/660_adm_153.PNG,Original,0.846587,fake
ADM/660_adm_174.PNG,Original,0.030052,fake
ADM/661_adm_34.PNG,Original,0.240885,fake
ADM/661_adm_91.PNG,Original,0.201789,fake
ADM/662_adm_34.PNG,Original,0.117769,fake
ADM/665_adm_85.PNG,Original,0.183088,fake
ADM/666_adm_85.PNG,Original,0.111038,fake
ADM/668_adm_34.PNG,Original,0.110683,fake
ADM/668_adm_91.PNG,Original,0.065519,fake
ADM/670_adm_153.PNG,Original,0.113621,fake
ADM/670_adm_174.PNG,Original,0.402212,fake
ADM/670_adm_91.PNG,Original,0.199147,fake
ADM/671_adm_34.PNG,Original,0.734622,fake
ADM/671_adm_7.PNG,Original,0.123592,fake
ADM/673_adm_34.PNG,Original,0.918059,fake
ADM/673_adm_91.PNG,Original,0.588400,fake
ADM/675_adm_91.PNG,Original,0.126702,fake
ADM/676_adm_85.PNG,Original,0.147443,fake
ADM/677_adm_153.PNG,Original,0.105356,fake
ADM/677_adm_91.PNG,Original,0.793264,fake
ADM/678_adm_85.PNG,Original,0.090348,fake
ADM/678_adm_91.PNG,Original,0.864748,fake
ADM/679_adm_34.PNG,Original,0.140219,fake
ADM/679_adm_91.PNG,Original,0.066317,fake
ADM/682_adm_153.PNG,Original,0.253311,fake
ADM/684_adm_7.PNG,Original,0.088079,fake
ADM/684_adm_85.PNG,Original,0.115395,fake
ADM/685_adm_153.PNG,Original,0.052474,fake
ADM/685_adm_34.PNG,Original,0.251836,fake
ADM/685_adm_91.PNG,Original,0.164551,fake
ADM/686_adm_7.PNG,Original,0.571925,fake
ADM/686_adm_85.PNG,Original,0.065389,fake
ADM/688_adm_7.PNG,Original,0.134038,fake
ADM/689_adm_85.PNG,Original,0.370930,fake
ADM/690_adm_153.PNG,Original,0.221119,fake
ADM/690_adm_174.PNG,Original,0.278895,fake
ADM/690_adm_7.PNG,Original,0.249558,fake
ADM/690_adm_85.PNG,Original,0.230564,fake
ADM/691_adm_91.PNG,Original,0.041113,fake
ADM/692_adm_153.PNG,Original,0.107407,fake
ADM/693_adm_7.PNG,Original,0.044440,fake
ADM/694_adm_34.PNG,Original,0.039368,fake
ADM/695_adm_7.PNG,Original,0.150294,fake
ADM/695_adm_91.PNG,Original,0.462226,fake
ADM/696_adm_7.PNG,Original,0.086625,fake
ADM/696_adm_85.PNG,Original,0.602701,fake
ADM/697_adm_153.PNG,Original,0.100286,fake
ADM/698_adm_153.PNG,Original,0.068736,fake
ADM/699_adm_7.PNG,Original,0.037595,fake
ADM/700_adm_34.PNG,Original,0.062910,fake
ADM/703_adm_174.PNG,Original,0.051756,fake
ADM/706_adm_34.PNG,Original,0.139933,fake
ADM/708_adm_174.PNG,Original,0.129072,fake
ADM/708_adm_34.PNG,Original,0.135940,fake
ADM/708_adm_85.PNG,Original,0.093097,fake
ADM/709_adm_34.PNG,Original,0.074008,fake
ADM/70_adm_153.PNG,Original,0.783827,fake
ADM/710_adm_91.PNG,Original,0.084342,fake
ADM/714_adm_153.PNG,Original,0.150300,fake
ADM/714_adm_91.PNG,Original,0.089912,fake
ADM/715_adm_85.PNG,Original,0.113028,fake
ADM/718_adm_174.PNG,Original,0.179227,fake
ADM/718_adm_85.PNG,Original,0.652927,fake
ADM/719_adm_7.PNG,Original,0.090643,fake
ADM/71_adm_174.PNG,Original,0.523122,fake
ADM/71_adm_34.PNG,Original,0.133388,fake
ADM/720_adm_174.PNG,Original,0.276928,fake
ADM/720_adm_7.PNG,Original,0.188181,fake
ADM/721_adm_7.PNG,Original,0.126135,fake
ADM/724_adm_91.PNG,Original,0.526323,fake
ADM/725_adm_7.PNG,Original,0.527157,fake
ADM/727_adm_174.PNG,Original,0.728877,fake
ADM/727_adm_7.PNG,Original,0.428862,fake
ADM/72_adm_34.PNG,Original,0.967376,fake
ADM/732_adm_153.PNG,Original,0.353160,fake
ADM/732_adm_7.PNG,Original,0.148862,fake
ADM/733_adm_174.PNG,Original,0.041788,fake
ADM/733_adm_34.PNG,Original,0.196087,fake
ADM/733_adm_85.PNG,Original,0.541481,fake
ADM/734_adm_153.PNG,Original,0.289272,fake
ADM/734_adm_174.PNG,Original,0.060462,fake
ADM/736_adm_174.PNG,Original,0.090238,fake
ADM/736_adm_34.PNG,Original,0.263286,fake
ADM/736_adm_91.PNG,Original,0.432714,fake
ADM/739_adm_153.PNG,Original,0.078351,fake
ADM/739_adm_85.PNG,Original,0.159160,fake
ADM/742_adm_153.PNG,Original,0.036658,fake
ADM/742_adm_7.PNG,Original,0.058052,fake
ADM/743_adm_7.PNG,Original,0.156249,fake
ADM/743_adm_91.PNG,Original,0.070269,fake
ADM/745_adm_174.PNG,Original,0.090125,fake
ADM/746_adm_85.PNG,Original,0.181243,fake
ADM/747_adm_34.PNG,Original,0.583215,fake
ADM/748_adm_34.PNG,Original,0.615841,fake
ADM/749_adm_174.PNG,Original,0.622173,fake
ADM/749_adm_91.PNG,Original,0.140668,fake
ADM/74_adm_91.PNG,Original,0.779324,fake
ADM/751_adm_174.PNG,Original,0.131715,fake
ADM/751_adm_34.PNG,Original,0.054676,fake
ADM/751_adm_91.PNG,Original,0.052701,fake
ADM/753_adm_85.PNG,Original,0.181107,fake
ADM/754_adm_85.PNG,Original,0.067502,fake
ADM/754_adm_91.PNG,Original,0.143491,fake
ADM/755_adm_153.PNG,Original,0.120804,fake
ADM/755_adm_174.PNG,Original,0.091771,fake
ADM/755_adm_85.PNG,Original,0.130980,fake
ADM/757_adm_34.PNG,Original,0.033232,fake
ADM/758_adm_91.PNG,Original,0.114258,fake
ADM/759_adm_174.PNG,Original,0.153591,fake
ADM/75_adm_7.PNG,Original,0.504215,fake
ADM/760_adm_7.PNG,Original,0.247087,fake
ADM/760_adm_91.PNG,Original,0.140582,fake
ADM/761_adm_7.PNG,Original,0.165391,fake
ADM/761_adm_85.PNG,Original,0.588796,fake
ADM/763_adm_34.PNG,Original,0.353294,fake
ADM/764_adm_174.PNG,Original,0.107847,fake
ADM/764_adm_7.PNG,Original,0.274108,fake
ADM/765_adm_34.PNG,Original,0.321236,fake
ADM/765_adm_85.PNG,Original,0.164542,fake
ADM/766_adm_34.PNG,Original,0.088957,fake
ADM/766_adm_91.PNG,Original,0.127623,fake
ADM/768_adm_7.PNG,Original,0.508107,fake
ADM/769_adm_85.PNG,Original,0.404067,fake
ADM/76_adm_34.PNG,Original,0.814884,fake
ADM/770_adm_174.PNG,Original,0.268878,fake
ADM/770_adm_7.PNG,Original,0.506079,fake
ADM/770_adm_85.PNG,Original,0.339462,fake
ADM/772_adm_174.PNG,Original,0.263630,fake
ADM/775_adm_174.PNG,Original,0.084444,fake
ADM/776_adm_174.PNG,Original,0.296579,fake
ADM/778_adm_7.PNG,Original,0.889006,fake
ADM/779_adm_153.PNG,Original,0.199125,fake
ADM/779_adm_91.PNG,Original,0.144578,fake
ADM/77_adm_174.PNG,Original,0.477450,fake
ADM/77_adm_7.PNG,Original,0.357022,fake
ADM/77_adm_85.PNG,Original,0.607148,fake
ADM/780_adm_153.PNG,Original,0.255578,fake
ADM/780_adm_174.PNG,Original,0.875127,fake
ADM/780_adm_34.PNG,Original,0.761636,fake
ADM/780_adm_7.PNG,Original,0.626227,fake
ADM/781_adm_174.PNG,Original,0.271034,fake
ADM/781_adm_91.PNG,Original,0.202351,fake
ADM/782_adm_85.PNG,Original,0.109743,fake
ADM/783_adm_174.PNG,Original,0.030536,fake
ADM/785_adm_174.PNG,Original,0.026852,fake
ADM/787_adm_85.PNG,Original,0.102568,fake
ADM/788_adm_85.PNG,Original,0.118988,fake
ADM/789_adm_34.PNG,Original,0.157860,fake
ADM/790_adm_153.PNG,Original,0.095855,fake
ADM/790_adm_174.PNG,Original,0.064453,fake
ADM/790_adm_34.PNG,Original,0.268965,fake
ADM/790_adm_91.PNG,Original,0.039689,fake
ADM/791_adm_34.PNG,Original,0.214524,fake
ADM/792_adm_153.PNG,Original,0.125071,fake
ADM/793_adm_34.PNG,Original,0.037892,fake
ADM/793_adm_91.PNG,Original,0.267827,fake
ADM/796_adm_34.PNG,Original,0.408842,fake
ADM/797_adm_174.PNG,Original,0.252149,fake
ADM/797_adm_7.PNG,Original,0.100172,fake
ADM/797_adm_91.PNG,Original,0.115191,fake
ADM/79_adm_34.PNG,Original,0.671608,fake
ADM/79_adm_7.PNG,Original,0.460776,fake
ADM/800_adm_7.PNG,Original,0.643259,fake
ADM/802_adm_174.PNG,Original,0.122749,fake
ADM/802_adm_85.PNG,Original,0.240575,fake
ADM/805_adm_174.PNG,Original,0.053937,fake
ADM/805_adm_7.PNG,Original,0.077613,fake
ADM/808_adm_153.PNG,Original,0.058847,fake
ADM/808_adm_85.PNG,Original,0.221759,fake
ADM/809_adm_153.PNG,Original,0.067582,fake
ADM/809_adm_34.PNG,Original,0.576228,fake
ADM/80_adm_85.PNG,Original,0.972323,fake
ADM/810_adm_85.PNG,Original,0.435407,fake
ADM/811_adm_174.PNG,Original,0.083132,fake
ADM/811_adm_7.PNG,Original,0.074582,fake
ADM/813_adm_34.PNG,Original,0.133459,fake
ADM/813_adm_7.PNG,Original,0.067531,fake
ADM/815_adm_174.PNG,Original,0.421580,fake
ADM/819_adm_7.PNG,Original,0.054817,fake
ADM/819_adm_85.PNG,Original,0.075641,fake
ADM/819_adm_91.PNG,Original,0.099388,fake
ADM/81_adm_91.PNG,Original,0.966808,fake
ADM/820_adm_174.PNG,Original,0.453480,fake
ADM/820_adm_85.PNG,Original,0.879276,fake
ADM/821_adm_153.PNG,Original,0.057516,fake
ADM/821_adm_174.PNG,Original,0.078855,fake
ADM/822_adm_174.PNG,Original,0.178082,fake
ADM/822_adm_91.PNG,Original,0.233994,fake
ADM/824_adm_153.PNG,Original,0.040862,fake
ADM/826_adm_174.PNG,Original,0.028802,fake
ADM/828_adm_7.PNG,Original,0.197720,fake
ADM/829_adm_153.PNG,Original,0.129977,fake
ADM/829_adm_34.PNG,Original,0.126942,fake
ADM/829_adm_85.PNG,Original,0.102409,fake
ADM/829_adm_91.PNG,Original,0.085489,fake
ADM/830_adm_174.PNG,Original,0.225318,fake
ADM/830_adm_7.PNG,Original,0.148372,fake
ADM/831_adm_85.PNG,Original,0.201614,fake
ADM/832_adm_153.PNG,Original,0.377681,fake
ADM/832_adm_7.PNG,Original,0.100942,fake
ADM/833_adm_34.PNG,Original,0.204351,fake
ADM/834_adm_153.PNG,Original,0.065097,fake
ADM/835_adm_174.PNG,Original,0.352048,fake
ADM/837_adm_34.PNG,Original,0.432811,fake
ADM/838_adm_153.PNG,Original,0.112225,fake
ADM/838_adm_7.PNG,Original,0.023897,fake
ADM/839_adm_153.PNG,Original,0.756845,fake
ADM/83_adm_85.PNG,Original,0.964994,fake
ADM/840_adm_174.PNG,Original,0.209155,fake
ADM/841_adm_34.PNG,Original,0.025594,fake
ADM/841_adm_85.PNG,Original,0.066841,fake
ADM/843_adm_7.PNG,Original,0.103514,fake
ADM/843_adm_85.PNG,Original,0.079647,fake
ADM/845_adm_7.PNG,Original,0.446836,fake
ADM/846_adm_153.PNG,Original,0.173814,fake
ADM/848_adm_153.PNG,Original,0.170289,fake
ADM/848_adm_174.PNG,Original,0.218654,fake
ADM/848_adm_34.PNG,Original,0.193239,fake
ADM/848_adm_7.PNG,Original,0.133698,fake
ADM/849_adm_34.PNG,Original,0.066686,fake
ADM/849_adm_91.PNG,Original,0.067772,fake
ADM/84_adm_174.PNG,Original,0.891434,fake
ADM/84_adm_85.PNG,Original,0.961321,fake
ADM/850_adm_91.PNG,Original,0.159341,fake
ADM/852_adm_91.PNG,Original,0.291257,fake
ADM/858_adm_34.PNG,Original,0.054821,fake
ADM/858_adm_7.PNG,Original,0.163550,fake
ADM/859_adm_7.PNG,Original,0.073489,fake
ADM/85_adm_91.PNG,Original,0.976001,fake
ADM/860_adm_34.PNG,Original,0.083475,fake
ADM/860_adm_7.PNG,Original,0.101181,fake
ADM/862_adm_174.PNG,Original,0.216193,fake
ADM/862_adm_7.PNG,Original,0.542834,fake
ADM/863_adm_34.PNG,Original,0.426500,fake
ADM/864_adm_153.PNG,Original,0.093454,fake
ADM/864_adm_34.PNG,Original,0.116520,fake
ADM/864_adm_85.PNG,Original,0.092171,fake
ADM/865_adm_174.PNG,Original,0.099115,fake
ADM/865_adm_7.PNG,Original,0.085928,fake
ADM/868_adm_85.PNG,Original,0.086685,fake
ADM/868_adm_91.PNG,Original,0.257612,fake
ADM/869_adm_153.PNG,Original,0.319544,fake
ADM/86_adm_174.PNG,Original,0.951690,fake
ADM/86_adm_34.PNG,Original,0.974860,fake
ADM/86_adm_85.PNG,Original,0.932253,fake
ADM/86_adm_91.PNG,Original,0.980796,fake
ADM/870_adm_7.PNG,Original,0.075145,fake
ADM/870_adm_85.PNG,Original,0.072445,fake
ADM/873_adm_174.PNG,Original,0.060778,fake
ADM/873_adm_7.PNG,Original,0.202517,fake
ADM/876_adm_34.PNG,Original,0.061499,fake
ADM/877_adm_91.PNG,Original,0.054650,fake
ADM/878_adm_7.PNG,Original,0.893334,fake
ADM/879_adm_153.PNG,Original,0.090810,fake
ADM/879_adm_34.PNG,Original,0.090309,fake
ADM/879_adm_85.PNG,Original,0.549031,fake
ADM/87_adm_153.PNG,Original,0.930788,fake
ADM/87_adm_7.PNG,Original,0.946362,fake
ADM/880_adm_174.PNG,Original,0.070871,fake
ADM/880_adm_34.PNG,Original,0.109195,fake
ADM/881_adm_7.PNG,Original,0.144856,fake
ADM/882_adm_91.PNG,Original,0.127278,fake
ADM/883_adm_153.PNG,Original,0.044433,fake
ADM/883_adm_34.PNG,Original,0.050497,fake
ADM/884_adm_153.PNG,Original,0.159433,fake
ADM/884_adm_85.PNG,Original,0.067840,fake
ADM/885_adm_91.PNG,Original,0.046822,fake
ADM/886_adm_34.PNG,Original,0.143022,fake
ADM/886_adm_85.PNG,Original,0.133521,fake
ADM/888_adm_85.PNG,Original,0.464565,fake
ADM/889_adm_174.PNG,Original,0.296697,fake
ADM/88_adm_7.PNG,Original,0.963593,fake
ADM/891_adm_85.PNG,Original,0.039421,fake
ADM/892_adm_85.PNG,Original,0.121079,fake
ADM/893_adm_174.PNG,Original,0.159481,fake
ADM/893_adm_85.PNG,Original,0.040156,fake
ADM/894_adm_7.PNG,Original,0.116429,fake
ADM/895_adm_174.PNG,Original,0.687272,fake
ADM/897_adm_34.PNG,Original,0.046903,fake
ADM/897_adm_91.PNG,Original,0.062147,fake
ADM/898_adm_7.PNG,Original,0.088397,fake
ADM/898_adm_85.PNG,Original,0.374916,fake
ADM/89_adm_91.PNG,Original,0.917520,fake
ADM/8_adm_153.PNG,Original,0.640477,fake
ADM/900_adm_153.PNG,Original,0.560114,fake
ADM/901_adm_174.PNG,Original,0.041910,fake
ADM/902_adm_85.PNG,Original,0.054067,fake
ADM/903_adm_174.PNG,Original,0.082308,fake
ADM/903_adm_34.PNG,Original,0.037175,fake
ADM/903_adm_91.PNG,Original,0.052921,fake
ADM/904_adm_174.PNG,Original,0.151195,fake
ADM/905_adm_7.PNG,Original,0.096738,fake
ADM/905_adm_85.PNG,Original,0.084447,fake
ADM/905_adm_91.PNG,Original,0.389668,fake
ADM/906_adm_34.PNG,Original,0.481423,fake
ADM/907_adm_153.PNG,Original,0.205845,fake
ADM/909_adm_174.PNG,Original,0.103309,fake
ADM/909_adm_34.PNG,Original,0.083320,fake
ADM/909_adm_85.PNG,Original,0.051448,fake
ADM/90_adm_153.PNG,Original,0.925696,fake
ADM/910_adm_153.PNG,Original,0.095282,fake
ADM/910_adm_174.PNG,Original,0.122708,fake
ADM/912_adm_153.PNG,Original,0.128562,fake
ADM/912_adm_91.PNG,Original,0.056953,fake
ADM/913_adm_174.PNG,Original,0.688765,fake
ADM/916_adm_174.PNG,Original,0.053713,fake
ADM/916_adm_85.PNG,Original,0.035545,fake
ADM/916_adm_91.PNG,Original,0.472278,fake
ADM/918_adm_153.PNG,Original,0.140431,fake
ADM/918_adm_34.PNG,Original,0.089456,fake
ADM/919_adm_91.PNG,Original,0.087300,fake
ADM/91_adm_153.PNG,Original,0.822163,fake
ADM/91_adm_91.PNG,Original,0.934266,fake
ADM/921_adm_7.PNG,Original,0.116675,fake
ADM/922_adm_34.PNG,Original,0.121983,fake
ADM/922_adm_7.PNG,Original,0.094932,fake
ADM/923_adm_34.PNG,Original,0.140386,fake
ADM/923_adm_7.PNG,Original,0.149016,fake
ADM/924_adm_7.PNG,Original,0.117084,fake
ADM/927_adm_153.PNG,Original,0.625438,fake
ADM/928_adm_7.PNG,Original,0.101917,fake
ADM/928_adm_91.PNG,Original,0.181538,fake
ADM/929_adm_34.PNG,Original,0.081152,fake
ADM/929_adm_91.PNG,Original,0.471612,fake
ADM/930_adm_7.PNG,Original,0.022870,fake
ADM/931_adm_153.PNG,Original,0.077051,fake
ADM/932_adm_153.PNG,Original,0.111615,fake
ADM/932_adm_34.PNG,Original,0.105036,fake
ADM/932_adm_85.PNG,Original,0.043310,fake
ADM/935_adm_174.PNG,Original,0.137344,fake
ADM/935_adm_34.PNG,Original,0.164170,fake
ADM/936_adm_7.PNG,Original,0.451851,fake
ADM/937_adm_91.PNG,Original,0.651358,fake
ADM/939_adm_34.PNG,Original,0.117599,fake
ADM/939_adm_85.PNG,Original,0.268533,fake
ADM/93_adm_174.PNG,Original,0.946834,fake
ADM/940_adm_174.PNG,Original,0.050775,fake
ADM/941_adm_34.PNG,Original,0.226646,fake
ADM/941_adm_7.PNG,Original,0.062988,fake
ADM/942_adm_34.PNG,Original,0.102639,fake
ADM/943_adm_174.PNG,Original,0.294151,fake
ADM/943_adm_85.PNG,Original,0.925387,fake
ADM/945_adm_91.PNG,Original,0.247328,fake
ADM/946_adm_174.PNG,Original,0.845079,fake
ADM/946_adm_34.PNG,Original,0.953016,fake
ADM/946_adm_91.PNG,Original,0.898181,fake
ADM/947_adm_34.PNG,Original,0.963881,fake
ADM/948_adm_91.PNG,Original,0.275988,fake
ADM/949_adm_153.PNG,Original,0.514426,fake
ADM/949_adm_91.PNG,Original,0.286304,fake
ADM/94_adm_91.PNG,Original,0.922127,fake
ADM/950_adm_34.PNG,Original,0.075153,fake
ADM/951_adm_153.PNG,Original,0.055275,fake
ADM/952_adm_174.PNG,Original,0.804942,fake
ADM/952_adm_85.PNG,Original,0.333940,fake
ADM/955_adm_91.PNG,Original,0.932352,fake
ADM/956_adm_34.PNG,Original,0.967590,fake
ADM/957_adm_34.PNG,Original,0.182286,fake
ADM/958_adm_91.PNG,Original,0.181433,fake
ADM/95_adm_85.PNG,Original,0.985523,fake
ADM/95_adm_91.PNG,Original,0.965309,fake
ADM/960_adm_85.PNG,Original,0.071384,fake
ADM/960_adm_91.PNG,Original,0.074421,fake
ADM/961_adm_153.PNG,Original,0.086232,fake
ADM/962_adm_91.PNG,Original,0.813080,fake
ADM/965_adm_7.PNG,Original,0.810107,fake
ADM/965_adm_91.PNG,Original,0.575007,fake
ADM/966_adm_85.PNG,Original,0.357781,fake
ADM/967_adm_153.PNG,Original,0.914745,fake
ADM/968_adm_174.PNG,Original,0.221865,fake
ADM/969_adm_34.PNG,Original,0.040950,fake
ADM/969_adm_91.PNG,Original,0.080311,fake
ADM/96_adm_153.PNG,Original,0.960312,fake
ADM/96_adm_174.PNG,Original,0.959116,fake
ADM/96_adm_7.PNG,Original,0.954856,fake
ADM/96_adm_91.PNG,Original,0.966134,fake
ADM/972_adm_7.PNG,Original,0.250275,fake
ADM/972_adm_91.PNG,Original,0.257477,fake
ADM/973_adm_85.PNG,Original,0.073696,fake
ADM/974_adm_85.PNG,Original,0.456073,fake
ADM/976_adm_174.PNG,Original,0.754721,fake
ADM/976_adm_7.PNG,Original,0.080555,fake
ADM/977_adm_174.PNG,Original,0.128233,fake
ADM/978_adm_174.PNG,Original,0.127174,fake
ADM/978_adm_34.PNG,Original,0.086619,fake
ADM/979_adm_34.PNG,Original,0.110246,fake
ADM/979_adm_7.PNG,Original,0.211704,fake
ADM/97_adm_174.PNG,Original,0.937333,fake
ADM/981_adm_174.PNG,Original,0.558674,fake
ADM/981_adm_91.PNG,Original,0.257910,fake
ADM/984_adm_174.PNG,Original,0.044544,fake
ADM/984_adm_85.PNG,Original,0.076283,fake
ADM/985_adm_34.PNG,Original,0.946565,fake
ADM/986_adm_174.PNG,Original,0.852839,fake
ADM/986_adm_85.PNG,Original,0.848546,fake
ADM/989_adm_153.PNG,Original,0.746822,fake
ADM/991_adm_7.PNG,Original,0.302003,fake
ADM/994_adm_7.PNG,Original,0.967838,fake
ADM/997_adm_7.PNG,Original,0.955446,fake
ADM/998_adm_174.PNG,Original,0.943132,fake
ADM/999_adm_7.PNG,Original,0.324522,fake
ADM/99_adm_153.PNG,Original,0.540156,fake
ADM/99_adm_85.PNG,Original,0.208621,fake
BigGAN/004_biggan_00035.png,Original,0.659440,fake
BigGAN/006_biggan_00020.png,Original,0.233540,fake
BigGAN/006_biggan_00127.png,Original,0.726056,fake
BigGAN/008_biggan_00074.png,Original,0.941630,fake
BigGAN/009_biggan_00020.png,Original,0.894363,fake
BigGAN/009_biggan_00127.png,Original,0.908020,fake
BigGAN/010_biggan_00035.png,Original,0.934083,fake
BigGAN/010_biggan_00039.png,Original,0.942511,fake
BigGAN/010_biggan_00074.png,Original,0.940294,fake
BigGAN/011_biggan_00143.png,Original,0.943972,fake
BigGAN/012_biggan_00143.png,Original,0.947544,fake
BigGAN/013_biggan_00074.png,Original,0.903005,fake
BigGAN/015_biggan_00020.png,Original,0.901195,fake
BigGAN/015_biggan_00074.png,Original,0.962667,fake
BigGAN/017_biggan_00020.png,Original,0.880912,fake
BigGAN/018_biggan_00020.png,Original,0.934284,fake
BigGAN/018_biggan_00143.png,Original,0.958589,fake
BigGAN/019_biggan_00035.png,Original,0.942667,fake
BigGAN/021_biggan_00039.png,Original,0.940605,fake
BigGAN/021_biggan_00127.png,Original,0.916081,fake
BigGAN/022_biggan_00020.png,Original,0.934242,fake
BigGAN/022_biggan_00143.png,Original,0.811969,fake
BigGAN/024_biggan_00143.png,Original,0.832344,fake
BigGAN/025_biggan_00127.png,Original,0.951226,fake
BigGAN/026_biggan_00035.png,Original,0.974709,fake
BigGAN/026_biggan_00127.png,Original,0.963074,fake
BigGAN/027_biggan_00020.png,Original,0.909423,fake
BigGAN/027_biggan_00035.png,Original,0.975755,fake
BigGAN/027_biggan_00039.png,Original,0.962730,fake
BigGAN/029_biggan_00039.png,Original,0.958250,fake
BigGAN/030_biggan_00020.png,Original,0.970544,fake
BigGAN/031_biggan_00039.png,Original,0.964648,fake
BigGAN/031_biggan_00143.png,Original,0.948322,fake
BigGAN/032_biggan_00143.png,Original,0.982890,fake
BigGAN/033_biggan_00020.png,Original,0.914938,fake
BigGAN/033_biggan_00127.png,Original,0.885785,fake
BigGAN/034_biggan_00035.png,Original,0.868095,fake
BigGAN/037_biggan_00074.png,Original,0.885710,fake
BigGAN/039_biggan_00039.png,Original,0.884783,fake
BigGAN/039_biggan_00127.png,Original,0.955187,fake
BigGAN/040_biggan_00074.png,Original,0.970744,fake
BigGAN/043_biggan_00074.png,Original,0.891072,fake
BigGAN/044_biggan_00020.png,Original,0.949868,fake
BigGAN/044_biggan_00035.png,Original,0.919978,fake
BigGAN/044_biggan_00143.png,Original,0.966414,fake
BigGAN/045_biggan_00143.png,Original,0.891611,fake
BigGAN/046_biggan_00039.png,Original,0.971828,fake
BigGAN/046_biggan_00127.png,Original,0.953417,fake
BigGAN/046_biggan_00143.png,Original,0.959178,fake
BigGAN/049_biggan_00143.png,Original,0.956973,fake
BigGAN/051_biggan_00020.png,Original,0.950391,fake
BigGAN/051_biggan_00127.png,Original,0.906001,fake
BigGAN/052_biggan_00143.png,Original,0.986872,fake
BigGAN/054_biggan_00039.png,Original,0.977596,fake
BigGAN/054_biggan_00074.png,Original,0.941218,fake
BigGAN/054_biggan_00143.png,Original,0.834538,fake
BigGAN/055_biggan_00074.png,Original,0.972976,fake
